index,start_hex,end_hex,size,entropy,first_u32_hex,first_u16_hex,header8_hex,sha1_16,zlib_header_hits
113,0x13EB0,0x14150,672,7.1346,0x00000002,0x0002,02000000ffff0000,707560f58ed34052,0
114,0x14150,0x145B0,1120,7.3609,0x00000002,0x0002,02000000ffff0000,fa1c176dad6d4e09,2
115,0x145B0,0x14870,704,7.1592,0x00000002,0x0002,02000000ffff0000,aaf6b99fbc82a432,0
116,0x14870,0x14AB0,576,6.9949,0x00000002,0x0002,02000000ffff0000,8bacb3cbcd20f619,0
117,0x14AB0,0x14D50,672,7.1568,0x00000002,0x0002,02000000ffff0000,4dbee8f8eea570c1,0
118,0x14D50,0x14F10,448,6.5711,0x00000002,0x0002,02000000ffff0000,4afce53ec39b2289,0
119,0x14F10,0x15230,800,7.2564,0x00000002,0x0002,02000000ffff0000,f209094425f131e3,0
120,0x15230,0x153D0,416,6.7527,0x00000002,0x0002,02000000ffff0000,8d3e972fb2bc6f0c,0
121,0x153D0,0x15590,448,6.7423,0x00000002,0x0002,02000000ffff0000,993750a66464a0a8,0
122,0x15590,0x15850,704,7.2426,0x00000002,0x0002,02000000ffff0000,f1908e690f2e1faf,0
123,0x15850,0x15B70,800,7.3031,0x00000002,0x0002,02000000ffff0000,1bc843a24b4287ff,0
124,0x15B70,0x15F70,1024,7.4599,0x00000002,0x0002,02000000ffff0000,92da968890cdbaf3,0
125,0x15F70,0x16390,1056,7.5022,0x00000002,0x0002,02000000ffff0000,cc848e69488706e1,0
126,0x16390,0x165D0,576,7.0454,0x00000002,0x0002,02000000ffff0000,3095796d671216be,0
127,0x165D0,0x16830,608,7.1624,0x00000002,0x0002,02000000ffff0000,f7f43b4122c68394,0
128,0x16830,0x16B70,832,7.3066,0x00000002,0x0002,02000000ffff0000,86a1699a10d8288f,0
129,0x16B70,0x16ED0,864,7.3201,0x00000002,0x0002,02000000ffff0000,04ad16e98f33979e,0
130,0x16ED0,0x17090,448,6.8823,0x00000002,0x0002,02000000ffff0000,e561177738ecca7f,2
