index,start_hex,end_hex,size,entropy,first_u32_hex,first_u16_hex,header8_hex,sha1_16,zlib_header_hits
92,0x185B0,0x18A70,1216,7.4848,0x00000002,0x0002,02000000ffff0000,b8cc11ec4076b3d5,0
93,0x18A70,0x19030,1472,7.6115,0x00000002,0x0002,02000000ffff0000,19015c305436e0ca,0
94,0x19030,0x19470,1088,7.3799,0x00000002,0x0002,02000000ffff0000,6f7dc285787e76d4,0
95,0x19470,0x19590,288,6.0644,0x00000002,0x0002,02000000ffff0000,8cd1f71c2852aa28,0
96,0x19590,0x19690,256,6.0794,0x00000002,0x0002,02000000ffff0000,1754af52266c6808,0
97,0x19690,0x19BF0,1376,7.4916,0x00000002,0x0002,02000000ffff0000,30c73f08187cf5ce,0
98,0x19BF0,0x1A1F0,1536,7.6395,0x00000002,0x0002,02000000ffff0000,8197255721497dd1,0
99,0x1A1F0,0x1A3F0,512,6.7426,0x00000002,0x0002,02000000ffff0000,a679c38cd09621ee,0
100,0x1A3F0,0x1A570,384,6.6469,0x00000002,0x0002,02000000ffff0000,e19a5142fb936180,0
101,0x1A570,0x1A750,480,6.6545,0x00000002,0x0002,02000000ffff0000,b641707ba786be19,0
102,0x1A750,0x1AA50,768,7.3432,0x00000002,0x0002,02000000ffff0000,880a405cfd56c851,0
103,0x1AA50,0x1AE50,1024,7.4682,0x00000002,0x0002,02000000ffff0000,3a7f1fdae5fbda14,0
104,0x1AE50,0x1B0D0,640,7.0119,0x00000002,0x0002,02000000ffff0000,aae3d43e80c354fc,0
105,0x1B0D0,0x1B190,192,5.2447,0x00000002,0x0002,02000000ffff0000,9c07b96a182b2dfa,0
106,0x1B190,0x1B470,736,7.2675,0x00000002,0x0002,02000000ffff0000,b2964b0d2ecee6f3,0
107,0x1B470,0x1B9B0,1344,7.6406,0x00000002,0x0002,02000000ffff0000,42b565513dda5878,0
108,0x1B9B0,0x1BD70,960,7.4406,0x00000002,0x0002,02000000ffff0000,d3c12939edf9bdc4,0
109,0x1BD70,0x1BED0,352,6.5495,0x00000002,0x0002,02000000ffff0000,dfad61d0856a8fb9,0
110,0x1BED0,0x1C010,320,6.2106,0x00000002,0x0002,02000000ffff0000,e5115401baaafc93,0
111,0x1C010,0x1C1D0,448,6.5765,0x00000002,0x0002,02000000ffff0000,da45f42c5acc21c3,0
112,0x1C1D0,0x1C310,320,6.3979,0x00000002,0x0002,02000000ffff0000,4966c6492c301a8f,0
113,0x1C310,0x1C550,576,7.1430,0x00000002,0x0002,02000000ffff0000,097c8d1fa80423f3,0
114,0x1C550,0x1C6B0,352,6.5435,0x00000002,0x0002,02000000ffff0000,452f6e7b1dd018e4,0
115,0x1C6B0,0x1C7B0,256,6.1011,0x00000002,0x0002,02000000ffff0000,38c9f14a1aec51a1,0
116,0x1C7B0,0x1CA90,736,7.1117,0x00000002,0x0002,02000000ffff0000,59bd1904b4cf78ff,0
117,0x1CA90,0x1CD50,704,7.0342,0x00000002,0x0002,02000000ffff0000,4d734c3216e4d39d,2
118,0x1CD50,0x1CF70,544,6.8355,0x00000002,0x0002,02000000ffff0000,3fbe633e2e7b8028,0
119,0x1CF70,0x1D0B0,320,6.1779,0x00000002,0x0002,02000000ffff0000,b726667f9781954e,0
120,0x1D0B0,0x1D190,224,5.3639,0x00000002,0x0002,02000000ffff0000,1c3b5ec93138ba4a,0
121,0x1D190,0x1D2F0,352,6.5453,0x00000002,0x0002,02000000ffff0000,1f4130442ea72217,0
122,0x1D2F0,0x1D410,288,6.0035,0x00000002,0x0002,02000000ffff0000,a5a23de1efb0f4b8,0
123,0x1D410,0x1D570,352,6.6030,0x00000002,0x0002,02000000ffff0000,b1ce3816671ed61f,0
124,0x1D570,0x1D730,448,6.6364,0x00000002,0x0002,02000000ffff0000,db807ac214fda82b,0
125,0x1D730,0x1D8B0,384,6.6841,0x00000002,0x0002,02000000ffff0000,2f82b62aae36b60c,0
126,0x1D8B0,0x1DA10,352,6.2197,0x00000002,0x0002,02000000ffff0000,043851d8711799f5,0
127,0x1DA10,0x1DBD0,448,6.6434,0x00000002,0x0002,02000000ffff0000,6ba4512eddb0eb92,0
128,0x1DBD0,0x1DD90,448,6.7612,0x00000002,0x0002,02000000ffff0000,d0368c0d040cb67e,0
129,0x1DD90,0x1DE90,256,5.6563,0x00000002,0x0002,02000000ffff0000,f6ad632857273bba,0
130,0x1DE90,0x1DF30,160,5.1046,0x00000002,0x0002,02000000ffff0000,383d49c5c04e0ee2,0
131,0x1DF30,0x1E050,288,5.9323,0x00000002,0x0002,02000000ffff0000,6ebe6f8e890f0451,0
132,0x1E050,0x1E150,256,5.9886,0x00000002,0x0002,02000000ffff0000,bef1043c25552c60,0
133,0x1E150,0x1E2F0,416,6.6109,0x00000002,0x0002,02000000ffff0000,8366a017ae5d6f92,0
134,0x1E2F0,0x1E450,352,6.6048,0x00000002,0x0002,02000000ffff0000,125796a37e8cbbcd,0
135,0x1E450,0x1E570,288,5.9568,0x00000002,0x0002,02000000ffff0000,7c2656973d34fe91,0
136,0x1E570,0x1E6B0,320,6.3502,0x00000002,0x0002,02000000ffff0000,e5cf3bc411c7f7cf,0
137,0x1E6B0,0x1E890,480,6.7394,0x00000002,0x0002,02000000ffff0000,e4eb25a217b0fab8,0
138,0x1E890,0x1EAB0,544,6.9206,0x00000002,0x0002,02000000ffff0000,c873457612653aec,0
139,0x1EAB0,0x1EBB0,256,5.6403,0x00000002,0x0002,02000000ffff0000,036288685341935c,0
140,0x1EBB0,0x1EBCC,28,1.7820,0x00000002,0x0002,02000000ffff0000,b0f78996b52edad2,0
